filename,psnr_mse,psnr_vgg,psnr_resnet
BinhTayDaiNguyenSoai_Ep12_2013_00943.jpg,30.36189484117108,29.83533406702973,30.32240850873763
BinhTayDaiNguyenSoai_Ep12_2013_00947.jpg,33.019375585915675,32.9494130133718,33.50803555792931
BinhTayDaiNguyenSoai_Ep12_2013_00952.jpg,32.70443062686069,31.02724511278266,31.129264672682822
BinhTayDaiNguyenSoai_Ep12_2013_00959.jpg,28.29682140635777,29.064669098981227,28.069779132503328
BinhTayDaiNguyenSoai_Ep12_2013_00990.jpg,33.712677694455415,31.66977066719116,32.8645479328483
BinhTayDaiNguyenSoai_Ep12_2013_00992.jpg,32.690017652735555,31.170111066198526,32.30606067410865
BinhTayDaiNguyenSoai_Ep12_2013_01011.jpg,29.07153539935014,29.283072886835633,27.981385336623653
BinhTayDaiNguyenSoai_Ep12_2013_01032.jpg,28.67124669557164,27.7451216095847,28.70346749042389
BinhTayDaiNguyenSoai_Ep12_2013_01042.jpg,25.2366962455022,24.435402927508036,25.863244292478768
BinhTayDaiNguyenSoai_Ep12_2013_01043.jpg,26.30671425675196,26.90382855020292,27.11503831314183
BinhTayDaiNguyenSoai_Ep12_2013_01051.jpg,31.352880228697163,25.849261546443433,28.3536802295949
BinhTayDaiNguyenSoai_Ep12_2013_01056.jpg,32.4672585278164,28.194826218086632,29.87034927310252
BinhTayDaiNguyenSoai_Ep12_2013_01066.jpg,29.303739572154,29.06628776442766,28.211507631793392
BinhTayDaiNguyenSoai_Ep12_2013_01070.jpg,32.00933320289944,28.89121821670624,30.16636560720489
BinhTayDaiNguyenSoai_Ep12_2013_01078.jpg,33.4366431252018,32.7609432286392,32.83426987138196
BinhTayDaiNguyenSoai_Ep12_2013_01083.jpg,34.096376217390166,33.026769771768045,32.8508783707114
BinhTayDaiNguyenSoai_Ep12_2013_01097.jpg,30.760244826896685,32.36985702859103,31.427723337602266
BinhTayDaiNguyenSoai_Ep12_2013_01111.jpg,31.422992619137705,27.818373607672406,28.77395323749292
BinhTayDaiNguyenSoai_Ep12_2013_01131.jpg,34.682939808791225,28.494072330161934,31.897653354500154
BinhTayDaiNguyenSoai_Ep12_2013_01141.jpg,34.123985627000415,34.66148612712117,34.17461233390312
BinhTayDaiNguyenSoai_Ep12_2013_01146.jpg,32.44857115742945,28.42013451511609,31.22966014560625
BinhTayDaiNguyenSoai_Ep12_2013_01151.jpg,32.802141272712504,28.880141104481933,31.57222042076423
BinhTayDaiNguyenSoai_Ep12_2013_01180.jpg,29.175330962797567,28.55157782268789,29.586963263883913
BinhTayDaiNguyenSoai_Ep12_2013_01181.jpg,30.18131834303758,28.401074424108536,30.517375016857777
BinhTayDaiNguyenSoai_Ep12_2013_01183.jpg,29.345753117187364,28.49740400249512,29.139588209058704
BinhTayDaiNguyenSoai_Ep12_2013_01199.jpg,25.000424153364463,24.663731784221355,24.792317352487867
BinhTayDaiNguyenSoai_Ep12_2013_01202.jpg,25.403548111264026,24.9561971705587,24.313413984042445
BinhTayDaiNguyenSoai_Ep12_2013_01209.jpg,29.79451210835593,27.885944313791043,28.369820622132586
BinhTayDaiNguyenSoai_Ep12_2013_01219.jpg,27.02635356659618,26.214509684554383,26.894531029801534
BinhTayDaiNguyenSoai_Ep12_2013_01224.jpg,25.9379181729957,25.791049306214532,25.264126469618617
BinhTayDaiNguyenSoai_Ep12_2013_01237.jpg,24.62707037306709,24.481358934488,24.803418828602766
BinhTayDaiNguyenSoai_Ep12_2013_01239.jpg,24.682074094470806,25.042148911770123,24.634336278069448
BinhTayDaiNguyenSoai_Ep12_2013_01241.jpg,26.76912850247014,23.147304060849198,27.337511563441346
BinhTayDaiNguyenSoai_Ep12_2013_01254.jpg,28.938247122071136,26.88442222898283,27.496140015804325
BinhTayDaiNguyenSoai_Ep12_2013_01269.jpg,27.744450317362826,29.249986442937903,28.86104131347001
BinhTayDaiNguyenSoai_Ep12_2013_01281.jpg,28.339546562363584,26.156765743368183,26.979121309634742
BinhTayDaiNguyenSoai_Ep12_2013_01299.jpg,21.20179663085992,21.5567588909442,21.29815471328414
BinhTayDaiNguyenSoai_Ep12_2013_01302.jpg,25.450989594203634,24.27156363105538,24.376377259444816
BinhTayDaiNguyenSoai_Ep12_2013_01304.jpg,23.356791838422332,24.244588613517138,24.524819945476995
BinhTayDaiNguyenSoai_Ep12_2013_01314.jpg,28.5808794587673,27.782667246116297,27.52132889602981
BinhTayDaiNguyenSoai_Ep12_2013_01315.jpg,24.98921643043451,24.24355267412228,24.65203058384049
BinhTayDaiNguyenSoai_Ep12_2013_01316.jpg,26.106092608741605,27.770454043273066,26.811831843684438
BinhTayDaiNguyenSoai_Ep12_2013_01323.jpg,24.260590547440813,24.34272203236449,24.406841507177127
BinhTayDaiNguyenSoai_Ep12_2013_01330.jpg,21.62046976521782,22.315747092252384,22.391000977316487
BinhTayDaiNguyenSoai_Ep12_2013_01382.jpg,28.052543510156156,29.159037311677046,27.867071900974526
BinhTayDaiNguyenSoai_Ep12_2013_01388.jpg,31.306500311665232,31.035530449586524,30.521962899186303
BinhTayDaiNguyenSoai_Ep12_2013_01403.jpg,28.9550179048419,29.46342506251633,28.715634880935283
BinhTayDaiNguyenSoai_Ep12_2013_01409.jpg,29.28450410557837,28.903704353443658,28.67788865276053
BinhTayDaiNguyenSoai_Ep12_2013_01417.jpg,27.85876524575961,30.410889919136743,29.770296962242373
BinhTayDaiNguyenSoai_Ep12_2013_01418.jpg,29.748221640894087,30.576679306149217,28.04145839502862
BinhTayDaiNguyenSoai_Ep12_2013_01423.jpg,28.28010949617759,30.451831288789766,30.058393211775666
BinhTayDaiNguyenSoai_Ep12_2013_01445.jpg,26.251693846761384,31.008188617691093,30.112763067781053
BinhTayDaiNguyenSoai_Ep12_2013_01502.jpg,26.45025899929497,28.626123911211145,27.813279630185427
BinhTayDaiNguyenSoai_Ep12_2013_01508.jpg,30.693372020164276,30.810886765456203,30.10780738891143
BinhTayDaiNguyenSoai_Ep12_2013_01518.jpg,30.420878313709068,30.32955405336,28.580214831936427
BinhTayDaiNguyenSoai_Ep12_2013_01523.jpg,30.140979913170725,29.361498233642422,29.68948722197186
BinhTayDaiNguyenSoai_Ep12_2013_01531.jpg,31.902481735548626,30.729852325619827,31.80589591579197
BinhTayDaiNguyenSoai_Ep12_2013_01540.jpg,29.169358379872556,29.73229776587,31.045313590482184
BinhTayDaiNguyenSoai_Ep12_2013_01549.jpg,28.239799690548026,27.763183239376254,26.5387474393966
BinhTayDaiNguyenSoai_Ep12_2013_01567.jpg,30.339867406696918,30.991900219936987,30.67394867918811
BinhTayDaiNguyenSoai_Ep12_2013_01568.jpg,30.41896293797256,30.98690084218632,30.75249904815461
BinhTayDaiNguyenSoai_Ep12_2013_01569.jpg,26.90429512377871,28.465202815228594,27.396930879055343
BinhTayDaiNguyenSoai_Ep12_2013_01572.jpg,23.770361581397516,25.036734390843304,24.429949989774364
BinhTayDaiNguyenSoai_Ep12_2013_01573.jpg,26.328770892645174,27.02379553308935,26.530391603976618
BinhTayDaiNguyenSoai_Ep12_2013_01579.jpg,26.587491710155533,26.680879575414775,26.568321651714363
BinhTayDaiNguyenSoai_Ep12_2013_01589.jpg,27.3148503527591,29.57904725095591,28.728142340523167
BinhTayDaiNguyenSoai_Ep12_2013_01593.jpg,31.040830862118007,32.304640073440815,32.00169928244389
BinhTayDaiNguyenSoai_Ep13_2013_00006.jpg,26.47162215718218,26.752553269214673,27.7898771464507
BinhTayDaiNguyenSoai_Ep13_2013_00028.jpg,30.368241603281657,30.441845706224647,30.320966955318802
BinhTayDaiNguyenSoai_Ep13_2013_00031.jpg,30.111721764913767,29.495383248804806,29.822676124857498
BinhTayDaiNguyenSoai_Ep13_2013_00032.jpg,27.23511181566096,28.303862098771006,28.496752341353346
BinhTayDaiNguyenSoai_Ep13_2013_00052.jpg,29.491158927551165,29.64119122143773,29.711801676425218
BinhTayDaiNguyenSoai_Ep13_2013_00063.jpg,32.2560516167531,31.385458212966046,32.20066450831416
BinhTayDaiNguyenSoai_Ep13_2013_00078.jpg,31.746872859247446,31.320360790089374,31.64799325641633
BinhTayDaiNguyenSoai_Ep13_2013_00081.jpg,30.45116322761624,30.02731059499323,29.934362875127015
BinhTayDaiNguyenSoai_Ep13_2013_00082.jpg,29.270172591626217,30.27530790479192,30.546078050299133
BinhTayDaiNguyenSoai_Ep13_2013_00085.jpg,25.65564866859183,26.2450563297054,23.92063464938574
BinhTayDaiNguyenSoai_Ep13_2013_00097.jpg,27.830908835022996,30.486227974717327,29.014591468954826
BinhTayDaiNguyenSoai_Ep13_2013_00109.jpg,34.0823383168548,33.03319784025971,33.885632943653654
BinhTayDaiNguyenSoai_Ep13_2013_00127.jpg,32.04634336915708,32.63257905125855,31.816233392837848
BinhTayDaiNguyenSoai_Ep13_2013_00143.jpg,32.33576789096286,30.24893673697615,31.936448181739756
BinhTayDaiNguyenSoai_Ep13_2013_00144.jpg,30.65209196674783,31.679385106712793,32.11431696836978
BinhTayDaiNguyenSoai_Ep13_2013_00175.jpg,35.901006097367336,35.47943596055222,35.058742697829366
BinhTayDaiNguyenSoai_Ep13_2013_00179.jpg,29.618545626337234,30.628168569293543,32.25673567858492
BinhTayDaiNguyenSoai_Ep13_2013_00214.jpg,35.78597290151524,35.360917961575204,35.24692955765389
BinhTayDaiNguyenSoai_Ep13_2013_00233.jpg,36.459951948033705,35.92814453017512,36.15211266600663
BinhTayDaiNguyenSoai_Ep13_2013_00235.jpg,31.755253682573144,30.56263693481267,31.709487254633682
BinhTayDaiNguyenSoai_Ep13_2013_00244.jpg,35.6734674092295,34.650000793495906,35.33980680940753
BinhTayDaiNguyenSoai_Ep13_2013_00250.jpg,34.42912120398375,34.517273785658205,34.24437095967681
BinhTayDaiNguyenSoai_Ep13_2013_00269.jpg,30.677435882778532,28.615839366762792,29.29067118776624
BinhTayDaiNguyenSoai_Ep13_2013_00279.jpg,27.464016010815293,27.298450463616966,27.395228534275837
BinhTayDaiNguyenSoai_Ep13_2013_00290.jpg,32.025877804187274,30.508093063746863,31.16409367750054
BinhTayDaiNguyenSoai_Ep13_2013_00305.jpg,25.2882918734388,25.939110618182987,26.59258390024062
BinhTayDaiNguyenSoai_Ep13_2013_00309.jpg,30.012600270439624,30.26338395675878,29.3884830870078
BinhTayDaiNguyenSoai_Ep13_2013_00335.jpg,26.892698947649126,25.928164162898028,26.595975462298
BinhTayDaiNguyenSoai_Ep13_2013_00337.jpg,27.106154530305968,25.473248139250355,26.4325132015227
BinhTayDaiNguyenSoai_Ep13_2013_00356.jpg,30.70216702290795,32.24595838623283,30.899325208096194
BinhTayDaiNguyenSoai_Ep13_2013_00363.jpg,31.739694198675195,33.30666764171062,31.710824587839106
BinhTayDaiNguyenSoai_Ep13_2013_00385.jpg,33.00060765533421,30.875813912425805,32.983165499113554
BinhTayDaiNguyenSoai_Ep13_2013_00408.jpg,29.99907596584242,29.836132983946936,28.511638413004455
BinhTayDaiNguyenSoai_Ep13_2013_00428.jpg,34.599071263218086,33.555567513545405,33.96494884721658
BinhTayDaiNguyenSoai_Ep13_2013_00433.jpg,33.56494547732122,34.49971110999001,34.07300599522977
BinhTayDaiNguyenSoai_Ep13_2013_00436.jpg,35.01577368400962,33.23102199439517,33.84748431588475
BinhTayDaiNguyenSoai_Ep13_2013_00440.jpg,33.49539858996516,34.37656735442052,34.36615114344628
BinhTayDaiNguyenSoai_Ep13_2013_00443.jpg,34.739936171241766,33.83020498656281,35.178242370123385
BinhTayDaiNguyenSoai_Ep13_2013_00457.jpg,27.96173903074081,27.90119302484285,27.85673975065614
BinhTayDaiNguyenSoai_Ep13_2013_00467.jpg,29.729150500139916,29.713080708669764,29.380939252415335
BinhTayDaiNguyenSoai_Ep13_2013_00482.jpg,28.239446464035517,28.29948376137331,28.769540211052735
BinhTayDaiNguyenSoai_Ep13_2013_00494.jpg,29.469203006590774,29.34461214223877,29.239576111859975
BinhTayDaiNguyenSoai_Ep13_2013_00539.jpg,28.843197799490223,27.924439042578143,28.49851450014247
BinhTayDaiNguyenSoai_Ep13_2013_00550.jpg,29.0036086192285,28.172226011787757,27.837261905905308
BinhTayDaiNguyenSoai_Ep13_2013_00559.jpg,29.42072341735699,28.548745922016746,29.25827466140798
BinhTayDaiNguyenSoai_Ep13_2013_00569.jpg,29.7015009391422,28.169963071901705,29.396448166576654
BinhTayDaiNguyenSoai_Ep13_2013_00590.jpg,32.181556263214645,31.632403013217477,32.02941986172876
BinhTayDaiNguyenSoai_Ep13_2013_00601.jpg,31.330250313834288,30.94448303063079,32.28087125825665
BinhTayDaiNguyenSoai_Ep13_2013_00605.jpg,27.019525139467547,27.12086226013561,27.481421617894828
BinhTayDaiNguyenSoai_Ep13_2013_00609.jpg,30.85257607501877,31.38829761831257,31.798954797113474
BinhTayDaiNguyenSoai_Ep13_2013_00610.jpg,30.29658288017629,30.072020339161302,30.38590841211995
BinhTayDaiNguyenSoai_Ep13_2013_00621.jpg,25.80584004716224,26.881330554758183,26.555454700660842
BinhTayDaiNguyenSoai_Ep13_2013_00634.jpg,29.46465730721034,29.492317749047466,29.595528746888586
BinhTayDaiNguyenSoai_Ep13_2013_00648.jpg,29.38885272113074,29.512073498352073,29.978602790254683
BinhTayDaiNguyenSoai_Ep13_2013_00660.jpg,30.227170478790217,29.423656404182026,28.66257793850934
BinhTayDaiNguyenSoai_Ep13_2013_00689.jpg,34.86794938396236,34.191537206464346,34.6148514144432
BinhTayDaiNguyenSoai_Ep13_2013_00696.jpg,23.52258976082156,23.449318170063165,24.498262608763987
BinhTayDaiNguyenSoai_Ep13_2013_00706.jpg,29.643147213124227,29.273045021643803,29.586387184426876
BinhTayDaiNguyenSoai_Ep13_2013_00710.jpg,27.349014866948636,26.44116029141321,27.71093481078156
BinhTayDaiNguyenSoai_Ep13_2013_00712.jpg,26.18098767000719,26.526098677777714,27.476264495535343
BinhTayDaiNguyenSoai_Ep13_2013_00714.jpg,29.807866990602353,31.79020317751197,33.314510857742206
BinhTayDaiNguyenSoai_Ep13_2013_00723.jpg,32.91798009325375,31.468090055091547,32.4876494737292
BinhTayDaiNguyenSoai_Ep13_2013_00734.jpg,18.50286874418615,19.197816140259093,19.445522181983044
BinhTayDaiNguyenSoai_Ep13_2013_00736.jpg,18.5291166749929,19.23170338494333,20.123477569705862
BinhTayDaiNguyenSoai_Ep13_2013_00747.jpg,34.953835656856604,35.00613119233017,35.479396789223344
BinhTayDaiNguyenSoai_Ep13_2013_00752.jpg,24.622528031946604,25.324209086754756,24.157779514293104
BinhTayDaiNguyenSoai_Ep13_2013_00753.jpg,26.23205741929305,24.74104244101554,24.70714560387982
BinhTayDaiNguyenSoai_Ep13_2013_00759.jpg,24.45495434905627,23.945030867180847,24.18712997160579
BinhTayDaiNguyenSoai_Ep13_2013_00796.jpg,28.300963019618056,27.88375510506437,28.26871921396801
BinhTayDaiNguyenSoai_Ep13_2013_00801.jpg,30.08264086757153,27.86376257958483,28.60773890379636
BinhTayDaiNguyenSoai_Ep13_2013_00813.jpg,27.41465580241293,27.84383222981252,27.46320049068335
BinhTayDaiNguyenSoai_Ep13_2013_00817.jpg,27.904774203221727,27.99622630115959,28.704147629507275
BinhTayDaiNguyenSoai_Ep13_2013_00841.jpg,25.830341372232756,24.582807530991325,25.69124406742865
BinhTayDaiNguyenSoai_Ep13_2013_00852.jpg,25.708368314282705,24.63935363556068,24.54242227968018
BinhTayDaiNguyenSoai_Ep13_2013_00854.jpg,25.526541187508048,24.603878058319424,24.80083039872518
BinhTayDaiNguyenSoai_Ep13_2013_00857.jpg,25.154117334190538,25.471348156110388,24.840444708806785
BinhTayDaiNguyenSoai_Ep13_2013_00858.jpg,25.34106087528274,25.2210275593237,25.026158461348192
BinhTayDaiNguyenSoai_Ep13_2013_00866.jpg,22.264958441779985,22.38409555388518,22.926523847846944
BinhTayDaiNguyenSoai_Ep13_2013_00880.jpg,25.37891975120526,27.00134748007061,24.6802797019283
BinhTayDaiNguyenSoai_Ep13_2013_00882.jpg,25.057154532140927,25.363310537118757,24.74260015530886
BinhTayDaiNguyenSoai_Ep13_2013_00888.jpg,24.277910697481126,24.357175627842032,25.871305009768438
BinhTayDaiNguyenSoai_Ep13_2013_00906.jpg,26.90812378988234,27.73000666478129,27.2697175198612
BinhTayDaiNguyenSoai_Ep13_2013_00923.jpg,29.508786976020996,29.71904605479874,29.590374106009392
BinhTayDaiNguyenSoai_Ep13_2013_00952.jpg,30.056765591215708,28.435366976662895,29.608494684546155
BinhTayDaiNguyenSoai_Ep13_2013_00971.jpg,35.67515206333474,35.53867690965646,35.48831816675764
BinhTayDaiNguyenSoai_Ep13_2013_00973.jpg,36.00989481403677,35.821025928377054,34.98281902989905
BinhTayDaiNguyenSoai_Ep13_2013_00994.jpg,34.61179780455633,35.16995121259837,32.36762398534396
BinhTayDaiNguyenSoai_Ep13_2013_01033.jpg,27.999373068957553,28.200585581124095,29.322634658726514
BinhTayDaiNguyenSoai_Ep13_2013_01037.jpg,28.857677658737288,27.805576231947953,28.000866104681617
BinhTayDaiNguyenSoai_Ep13_2013_01046.jpg,31.806814614031328,30.889447426437698,30.543220112392966
BinhTayDaiNguyenSoai_Ep13_2013_01057.jpg,28.635351030469202,28.75427421281303,28.20629328990598
BinhTayDaiNguyenSoai_Ep13_2013_01065.jpg,30.516205067466903,30.25004483846245,30.438720741329174
BinhTayDaiNguyenSoai_Ep13_2013_01066.jpg,31.19202242859329,30.017887700661866,28.340615295945938
BinhTayDaiNguyenSoai_Ep13_2013_01068.jpg,31.761500174096888,31.760883839075348,29.630211213874578
BinhTayDaiNguyenSoai_Ep13_2013_01076.jpg,31.099780720475344,30.33919667777397,30.27707014437185
BinhTayDaiNguyenSoai_Ep13_2013_01088.jpg,32.08639382095751,30.898163393711492,29.685822673229442
BinhTayDaiNguyenSoai_Ep13_2013_01096.jpg,25.119471903979473,24.348450481188785,26.22276500909123
BinhTayDaiNguyenSoai_Ep13_2013_01117.jpg,27.704740990939825,28.15150963372799,29.357274282502395
BinhTayDaiNguyenSoai_Ep13_2013_01160.jpg,27.414080414430487,28.152406945035494,27.99705152651949
BinhTayDaiNguyenSoai_Ep13_2013_01176.jpg,26.43269390145957,27.29358068847003,27.34068529670436
BinhTayDaiNguyenSoai_Ep13_2013_01184.jpg,24.74424652957939,25.934148633636763,26.566010138251425
BinhTayDaiNguyenSoai_Ep13_2013_01192.jpg,27.3925307055511,26.48797603854103,27.456402698527363
BinhTayDaiNguyenSoai_Ep13_2013_01197.jpg,28.596024452666065,28.149451301994137,27.26020218743891
BinhTayDaiNguyenSoai_Ep13_2013_01227.jpg,21.96933724026723,22.359950370308965,21.952946270240478
BinhTayDaiNguyenSoai_Ep13_2013_01228.jpg,22.639530799452643,20.86084651520753,22.229321455876907
BinhTayDaiNguyenSoai_Ep13_2013_01238.jpg,25.680225539621663,24.39877838275671,25.84218822379542
BinhTayDaiNguyenSoai_Ep13_2013_01239.jpg,27.447324189772058,25.24958126800017,27.59041768045348
BinhTayDaiNguyenSoai_Ep13_2013_01252.jpg,19.08116976191177,19.303253110532307,19.277788237751274
BinhTayDaiNguyenSoai_Ep13_2013_01255.jpg,29.220382965422296,27.864786888817854,28.711829134992854
BinhTayDaiNguyenSoai_Ep13_2013_01257.jpg,29.561601142501832,28.118828622516858,29.83974318619356
BinhTayDaiNguyenSoai_Ep13_2013_01258.jpg,21.649617314320764,20.466809318438706,20.923222459564123
BinhTayDaiNguyenSoai_Ep13_2013_01269.jpg,26.34617655116637,26.683618167932686,27.128654580589014
BinhTayDaiNguyenSoai_Ep13_2013_01284.jpg,27.18186169854066,22.484487309970447,24.32593651543589
BinhTayDaiNguyenSoai_Ep13_2013_01289.jpg,29.277578891049423,27.26018943773791,28.64016465129152
BinhTayDaiNguyenSoai_Ep13_2013_01296.jpg,29.399371368063942,31.012176734369163,28.447722001532206
BinhTayDaiNguyenSoai_Ep13_2013_01313.jpg,25.43346867965854,24.00174770000706,23.243906459142526
BinhTayDaiNguyenSoai_Ep13_2013_01321.jpg,24.03423209778677,26.401459666319973,27.353944098420087
BinhTayDaiNguyenSoai_Ep13_2013_01338.jpg,23.00613280042937,24.454409465709297,24.355096408370155
BinhTayDaiNguyenSoai_Ep13_2013_01344.jpg,23.842674640101066,22.150949000305037,24.337397168939688
BinhTayDaiNguyenSoai_Ep13_2013_01362.jpg,23.986797912894886,25.318926886584165,25.029010346007595
BinhTayDaiNguyenSoai_Ep13_2013_01363.jpg,26.41543590785789,25.432468810328107,26.18952873848471
BinhTayDaiNguyenSoai_Ep13_2013_01368.jpg,27.990801063315367,27.391913946542267,27.525511207269396
BinhTayDaiNguyenSoai_Ep13_2013_01377.jpg,29.037124963581732,28.9108550941407,28.270671884203274
BinhTayDaiNguyenSoai_Ep13_2013_01382.jpg,30.481237968562233,29.301263044276702,28.87736081709363
BinhTayDaiNguyenSoai_Ep13_2013_01383.jpg,27.69168165603677,27.93592088015553,26.815680634208373
BinhTayDaiNguyenSoai_Ep13_2013_01386.jpg,30.944151048388342,29.464401966177224,28.878422750816696
BinhTayDaiNguyenSoai_Ep13_2013_01393.jpg,27.071849826669393,28.715614744667626,27.024242079501548
BinhTayDaiNguyenSoai_Ep13_2013_01400.jpg,28.929700595189345,26.595526275029027,26.486219533741142
BinhTayDaiNguyenSoai_Ep13_2013_01407.jpg,27.302773224036663,28.59109588463078,27.734340696847188
BinhTayDaiNguyenSoai_Ep13_2013_01408.jpg,26.587259561533244,28.714662834878027,27.44351618334077
BinhTayDaiNguyenSoai_Ep13_2013_01419.jpg,19.14174112512109,18.96838544701791,19.36614469015009
BinhTayDaiNguyenSoai_Ep13_2013_01424.jpg,26.803238390558985,26.25748264284873,27.363997834296118
BinhTayDaiNguyenSoai_Ep13_2013_01425.jpg,21.471526806847372,21.537924709710605,21.885545767034095
BinhTayDaiNguyenSoai_Ep13_2013_01429.jpg,23.184906153236792,25.558555320242334,23.928083822644496
BinhTayDaiNguyenSoai_Ep13_2013_01432.jpg,26.274668154671335,25.135674077335047,26.111805332365044
BinhTayDaiNguyenSoai_Ep13_2013_01436.jpg,26.514255708562754,25.577126886014426,25.51407015960393
BinhTayDaiNguyenSoai_Ep13_2013_01446.jpg,26.74840070159078,25.584155708508302,23.353019645621913
BinhTayDaiNguyenSoai_Ep13_2013_01448.jpg,16.400455732745765,16.32848956491259,16.40630768611459
BinhTayDaiNguyenSoai_Ep13_2013_01464.jpg,33.07471977325871,31.374856479214518,32.44645626725392
BinhTayDaiNguyenSoai_Ep13_2013_01500.jpg,24.510673533315973,25.817816809315953,25.33433028340444
BinhTayDaiNguyenSoai_Ep13_2013_01502.jpg,30.90000694327431,33.540364738796654,32.97143400490613
BinhTayDaiNguyenSoai_Ep13_2013_01512.jpg,27.286628778186376,26.59610311533082,26.457991016920708
BinhTayDaiNguyenSoai_Ep13_2013_01529.jpg,27.716627592989283,28.616773730275217,27.560186520007836
BinhTayDaiNguyenSoai_Ep13_2013_01531.jpg,26.404575443575546,25.441469874698065,26.741839185846402
BinhTayDaiNguyenSoai_Ep13_2013_01542.jpg,25.722234069361885,25.27353220534655,25.75402427642663
BinhTayDaiNguyenSoai_Ep13_2013_01548.jpg,25.888712120004108,25.035096540423638,25.78743331818922
BinhTayDaiNguyenSoai_Ep13_2013_01575.jpg,27.22129484868851,26.949495936505347,29.143059525312335
BinhTayDaiNguyenSoai_Ep13_2013_01593.jpg,26.545983922915617,26.376485684218515,27.059155865982156
BinhTayDaiNguyenSoai_Ep14_2013_00006.jpg,23.381314439969955,24.25150308784602,23.88225689209858
BinhTayDaiNguyenSoai_Ep14_2013_00010.jpg,25.69678392895968,24.592221457160544,25.9548607840554
BinhTayDaiNguyenSoai_Ep14_2013_00011.jpg,22.00408117144601,22.335691234145983,24.40363637809209
BinhTayDaiNguyenSoai_Ep14_2013_00036.jpg,24.535043541266212,24.80312261196587,25.255380290134404
BinhTayDaiNguyenSoai_Ep14_2013_00043.jpg,30.63458624118827,28.035057378186337,28.76893897947618
BinhTayDaiNguyenSoai_Ep14_2013_00046.jpg,32.25020679863804,29.638081917483294,32.02658315450257
BinhTayDaiNguyenSoai_Ep14_2013_00059.jpg,27.503722481057235,26.431942855684376,28.20500704387583
BinhTayDaiNguyenSoai_Ep14_2013_00066.jpg,20.89944206158675,22.761837336897052,21.276533236887218
BinhTayDaiNguyenSoai_Ep14_2013_00075.jpg,22.16590379260472,22.665269847972112,22.77335677677374
BinhTayDaiNguyenSoai_Ep14_2013_00079.jpg,24.296847710902185,23.722981180796204,23.56076242417523
BinhTayDaiNguyenSoai_Ep14_2013_00087.jpg,25.964818328522462,23.177369880704926,25.044061273542585
BinhTayDaiNguyenSoai_Ep14_2013_00102.jpg,26.352690064684854,26.165845368672965,26.66807185643849
BinhTayDaiNguyenSoai_Ep14_2013_00103.jpg,25.461292224056674,24.759310278387257,24.922337851106686
BinhTayDaiNguyenSoai_Ep14_2013_00104.jpg,27.68876072952226,27.52664050963228,26.431610204790115
BinhTayDaiNguyenSoai_Ep14_2013_00111.jpg,24.631025221091445,24.279160235518876,24.290881669881557
BinhTayDaiNguyenSoai_Ep14_2013_00115.jpg,30.168782043348116,29.781497302813325,30.12422888572793
BinhTayDaiNguyenSoai_Ep14_2013_00132.jpg,28.949764174157018,28.183820691970514,28.529802403149446
BinhTayDaiNguyenSoai_Ep14_2013_00135.jpg,26.25137995970167,26.951310360647575,26.57873548514671
BinhTayDaiNguyenSoai_Ep14_2013_00138.jpg,30.33779078613289,30.069706727991267,30.357820257250467
BinhTayDaiNguyenSoai_Ep14_2013_00143.jpg,28.550007529386114,29.52275530823924,29.683643165852466
BinhTayDaiNguyenSoai_Ep14_2013_00144.jpg,29.484304289854503,29.985285866753518,29.877029870340614
BinhTayDaiNguyenSoai_Ep14_2013_00164.jpg,30.188400253240097,28.831745267142047,29.175187116519258
BinhTayDaiNguyenSoai_Ep14_2013_00172.jpg,30.494435929890876,31.865216779975963,31.121831525036974
BinhTayDaiNguyenSoai_Ep14_2013_00182.jpg,29.1374916171757,28.991829881696354,28.298891419386493
BinhTayDaiNguyenSoai_Ep14_2013_00184.jpg,30.547138812675712,30.961823251458732,31.393756320698554
BinhTayDaiNguyenSoai_Ep14_2013_00187.jpg,31.568477562926724,30.717391904737617,30.71507599590799
BinhTayDaiNguyenSoai_Ep14_2013_00192.jpg,28.692779013003896,29.441060017618884,29.41335483252636
BinhTayDaiNguyenSoai_Ep14_2013_00193.jpg,28.24534325110038,28.954551222650366,28.795373375576304
BinhTayDaiNguyenSoai_Ep14_2013_00194.jpg,28.041565799278267,29.609823543876757,29.801093078848577
BinhTayDaiNguyenSoai_Ep14_2013_00210.jpg,23.071322209407754,24.718625190661434,24.503949618699494
BinhTayDaiNguyenSoai_Ep14_2013_00219.jpg,28.15695723812937,26.68003912221011,27.874700022653744
BinhTayDaiNguyenSoai_Ep14_2013_00223.jpg,25.814151396475783,27.014699073323243,26.268160986535346
BinhTayDaiNguyenSoai_Ep14_2013_00224.jpg,25.470538420883425,27.479395531431855,26.7119291244485
BinhTayDaiNguyenSoai_Ep14_2013_00249.jpg,25.929726725764702,26.92328745710202,27.682403788130514
BinhTayDaiNguyenSoai_Ep14_2013_00250.jpg,29.57082527666278,28.697862869158534,28.555558696552424
BinhTayDaiNguyenSoai_Ep14_2013_00272.jpg,29.5325625309053,28.524306466664267,28.44645966054142
BinhTayDaiNguyenSoai_Ep14_2013_00311.jpg,27.654109647711635,26.919758879371365,27.016568406433233
BinhTayDaiNguyenSoai_Ep14_2013_00314.jpg,31.344263106737955,30.781809389231704,30.861436318208668
BinhTayDaiNguyenSoai_Ep14_2013_00355.jpg,33.365244807473054,32.66757630308873,32.75288361875705
